y	x	group	clickSelects
23.4	1999.08493150685	120	13-9
24.7	1999.16164383562	120	13-9
20.1	1999.24657534247	120	13-9
20.1	1999.32876712329	120	13-9
18.6	1999.41369863014	120	13-9
17.6	1999.49589041096	120	13-9
16.7	1999.58082191781	120	13-9
17.1	1999.66575342466	120	13-9
17.6	1999.74794520548	120	13-9
17.6	1999.83287671233	120	13-9
20.1	1999.91506849315	120	13-9
21.9	2000	120	13-9
23.8	2000.08469945355	120	13-9
23.4	2000.16393442623	120	13-9
23.4	2000.24863387978	120	13-9
20.1	2000.3306010929	120	13-9
18.6	2000.41530054645	120	13-9
17.6	2000.49726775956	120	13-9
17.1	2000.58196721312	120	13-9
16.2	2000.66666666667	120	13-9
18.1	2000.74863387978	120	13-9
19.1	2000.83333333333	120	13-9
19.6	2000.91530054645	120	13-9
20.1	1995	121	14-1
21.5	1995.08493150685	121	14-1
21.5	1995.16164383562	121	14-1
21	1995.24657534247	121	14-1
18.1	1995.32876712329	121	14-1
17.6	1995.41369863014	121	14-1
16.7	1995.49589041096	121	14-1
16.7	1995.58082191781	121	14-1
15.2	1995.66575342466	121	14-1
15.2	1995.74794520548	121	14-1
15.7	1995.83287671233	121	14-1
16.7	1995.91506849315	121	14-1
20.1	1996	121	14-1
18.1	1996.08469945355	121	14-1
18.6	1996.16393442623	121	14-1
18.1	1996.24863387978	121	14-1
16.2	1996.3306010929	121	14-1
17.6	1996.41530054645	121	14-1
16.2	1996.49726775956	121	14-1
16.2	1996.58196721311	121	14-1
14.7	1996.66666666667	121	14-1
13.7	1996.74863387978	121	14-1
14.7	1996.83333333333	121	14-1
17.1	1996.91530054645	121	14-1
19.6	1997	121	14-1
20.5	1997.08493150685	121	14-1
20.5	1997.16164383562	121	14-1
20.1	1997.24657534247	121	14-1
21	1997.32876712329	121	14-1
20.1	1997.41369863014	121	14-1
17.6	1997.49589041096	121	14-1
17.1	1997.58082191781	121	14-1
17.6	1997.66575342466	121	14-1
16.7	1997.74794520548	121	14-1
17.6	1997.83287671233	121	14-1
17.1	1997.91506849315	121	14-1
18.1	1998	121	14-1
20.5	1998.08493150685	121	14-1
20.1	1998.16164383562	121	14-1
19.6	1998.24657534247	121	14-1
19.1	1998.32876712329	121	14-1
18.6	1998.41369863014	121	14-1
17.6	1998.49589041096	121	14-1
15.7	1998.58082191781	121	14-1
16.2	1998.66575342466	121	14-1
13.7	1998.74794520548	121	14-1
15.2	1998.83287671233	121	14-1
16.2	1998.91506849315	121	14-1
17.1	1999	121	14-1
18.6	1999.08493150685	121	14-1
19.1	1999.16164383562	121	14-1
17.6	1999.24657534247	121	14-1
16.7	1999.32876712329	121	14-1
16.7	1999.41369863014	121	14-1
15.7	1999.49589041096	121	14-1
15.2	1999.58082191781	121	14-1
15.2	1999.66575342466	121	14-1
15.7	1999.74794520548	121	14-1
15.7	1999.83287671233	121	14-1
17.6	1999.91506849315	121	14-1
18.6	2000	121	14-1
20.5	2000.08469945355	121	14-1
19.1	2000.16393442623	121	14-1
18.6	2000.24863387978	121	14-1
18.1	2000.3306010929	121	14-1
17.1	2000.41530054645	121	14-1
16.7	2000.49726775956	121	14-1
15.7	2000.58196721312	121	14-1
15.7	2000.66666666667	121	14-1
15.7	2000.74863387978	121	14-1
17.1	2000.83333333333	121	14-1
17.1	2000.91530054645	121	14-1
25.6	1995	122	14-10
24.7	1995.08493150685	122	14-10
27.4	1995.16164383562	122	14-10
26.5	1995.24657534247	122	14-10
24.3	1995.32876712329	122	14-10
21.9	1995.41369863014	122	14-10
21	1995.49589041096	122	14-10
21.5	1995.58082191781	122	14-10
19.6	1995.66575342466	122	14-10
20.5	1995.74794520548	122	14-10
22.4	1995.83287671233	122	14-10
21.5	1995.91506849315	122	14-10
22.9	1996	122	14-10
25.2	1996.08469945355	122	14-10
26.1	1996.16393442623	122	14-10
24.3	1996.24863387978	122	14-10
23.4	1996.3306010929	122	14-10
21	1996.41530054645	122	14-10
20.1	1996.49726775956	122	14-10
21.9	1996.58196721311	122	14-10
19.6	1996.66666666667	122	14-10
23.4	1996.74863387978	122	14-10
22.4	1996.83333333333	122	14-10
21	1996.91530054645	122	14-10
21.9	1997	122	14-10
24.3	1997.08493150685	122	14-10
24.7	1997.16164383562	122	14-10
26.1	1997.24657534247	122	14-10
24.7	1997.32876712329	122	14-10
27	1997.41369863014	122	14-10
24.7	1997.49589041096	122	14-10
26.5	1997.58082191781	122	14-10
24.3	1997.66575342466	122	14-10
25.6	1997.74794520548	122	14-10
25.2	1997.83287671233	122	14-10
26.5	1997.91506849315	122	14-10
27.4	1998	122	14-10
27.9	1998.08493150685	122	14-10
27.9	1998.16164383562	122	14-10
27.9	1998.24657534247	122	14-10
27.9	1998.32876712329	122	14-10
24.3	1998.41369863014	122	14-10
23.4	1998.49589041096	122	14-10
21.9	1998.58082191781	122	14-10
21	1998.66575342466	122	14-10
22.4	1998.74794520548	122	14-10
21.5	1998.83287671233	122	14-10
22.4	1998.91506849315	122	14-10
22.4	1999	122	14-10
22.9	1999.08493150685	122	14-10
23.4	1999.16164383562	122	14-10
22.9	1999.24657534247	122	14-10
22.4	1999.32876712329	122	14-10
20.5	1999.41369863014	122	14-10
20.5	1999.49589041096	122	14-10
19.1	1999.58082191781	122	14-10
19.6	1999.66575342466	122	14-10
20.5	1999.74794520548	122	14-10
21	1999.83287671233	122	14-10
21.5	1999.91506849315	122	14-10
23.4	2000	122	14-10
23.8	2000.08469945355	122	14-10
23.4	2000.16393442623	122	14-10
23.8	2000.24863387978	122	14-10
21.5	2000.3306010929	122	14-10
20.5	2000.41530054645	122	14-10
20.1	2000.49726775956	122	14-10
20.1	2000.58196721312	122	14-10
20.5	2000.66666666667	122	14-10
20.5	2000.74863387978	122	14-10
22.9	2000.83333333333	122	14-10
21	2000.91530054645	122	14-10
27.4	1995	123	14-11
25.6	1995.08493150685	123	14-11
27.4	1995.16164383562	123	14-11
28.3	1995.24657534247	123	14-11
25.6	1995.32876712329	123	14-11
23.8	1995.41369863014	123	14-11
23.8	1995.49589041096	123	14-11
22.4	1995.58082191781	123	14-11
21.9	1995.66575342466	123	14-11
22.4	1995.74794520548	123	14-11
23.8	1995.83287671233	123	14-11
22.9	1995.91506849315	123	14-11
24.3	1996	123	14-11
27.4	1996.08469945355	123	14-11
27.4	1996.16393442623	123	14-11
26.5	1996.24863387978	123	14-11
25.2	1996.3306010929	123	14-11
23.4	1996.41530054645	123	14-11
23.4	1996.49726775956	123	14-11
24.3	1996.58196721311	123	14-11
22.4	1996.66666666667	123	14-11
24.7	1996.74863387978	123	14-11
24.7	1996.83333333333	123	14-11
23.8	1996.91530054645	123	14-11
23.4	1997	123	14-11
27.4	1997.08493150685	123	14-11
26.1	1997.16164383562	123	14-11
27.4	1997.24657534247	123	14-11
26.1	1997.32876712329	123	14-11
27.9	1997.41369863014	123	14-11
27.9	1997.49589041096	123	14-11
30.9	1997.58082191781	123	14-11
27.4	1997.66575342466	123	14-11
27.4	1997.74794520548	123	14-11
27.4	1997.83287671233	123	14-11
28.3	1997.91506849315	123	14-11
29.2	1998	123	14-11
28.8	1998.08493150685	123	14-11
28.8	1998.16164383562	123	14-11
30.1	1998.24657534247	123	14-11
29.7	1998.32876712329	123	14-11
26.5	1998.41369863014	123	14-11
26.5	1998.49589041096	123	14-11
23.4	1998.58082191781	123	14-11
23.4	1998.66575342466	123	14-11
24.3	1998.74794520548	123	14-11
23.4	1998.83287671233	123	14-11
22.9	1998.91506849315	123	14-11
24.3	1999	123	14-11
24.3	1999.08493150685	123	14-11
24.7	1999.16164383562	123	14-11
23.8	1999.24657534247	123	14-11
23.4	1999.32876712329	123	14-11
22.4	1999.41369863014	123	14-11
22.4	1999.49589041096	123	14-11
20.5	1999.58082191781	123	14-11
20.1	1999.66575342466	123	14-11
21	1999.74794520548	123	14-11
21.5	1999.83287671233	123	14-11
23.8	1999.91506849315	123	14-11
24.7	2000	123	14-11
23.8	2000.08469945355	123	14-11
23.8	2000.16393442623	123	14-11
25.2	2000.24863387978	123	14-11
23.4	2000.3306010929	123	14-11
22.4	2000.41530054645	123	14-11
21.9	2000.49726775956	123	14-11
22.9	2000.58196721312	123	14-11
22.4	2000.66666666667	123	14-11
21.9	2000.74863387978	123	14-11
24.3	2000.83333333333	123	14-11
22.9	2000.91530054645	123	14-11
28.8	1995	124	14-12
27.9	1995.08493150685	124	14-12
30.1	1995.16164383562	124	14-12
27.9	1995.24657534247	124	14-12
26.5	1995.32876712329	124	14-12
23.8	1995.41369863014	124	14-12
25.2	1995.49589041096	124	14-12
24.3	1995.58082191781	124	14-12
23.4	1995.66575342466	124	14-12
23.4	1995.74794520548	124	14-12
25.6	1995.83287671233	124	14-12
25.2	1995.91506849315	124	14-12
27.4	1996	124	14-12
27.9	1996.08469945355	124	14-12
27.9	1996.16393442623	124	14-12
27.9	1996.24863387978	124	14-12
26.5	1996.3306010929	124	14-12
24.3	1996.41530054645	124	14-12
24.7	1996.49726775956	124	14-12
25.2	1996.58196721311	124	14-12
23.8	1996.66666666667	124	14-12
23.4	1996.74863387978	124	14-12
26.1	1996.83333333333	124	14-12
26.5	1996.91530054645	124	14-12
25.2	1997	124	14-12
28.3	1997.08493150685	124	14-12
27.9	1997.16164383562	124	14-12
27.4	1997.24657534247	124	14-12
26.1	1997.32876712329	124	14-12
27	1997.41369863014	124	14-12
28.3	1997.49589041096	124	14-12
30.9	1997.58082191781	124	14-12
27.4	1997.66575342466	124	14-12
27.9	1997.74794520548	124	14-12
27.9	1997.83287671233	124	14-12
29.7	1997.91506849315	124	14-12
30.5	1998	124	14-12
29.2	1998.08493150685	124	14-12
30.9	1998.16164383562	124	14-12
31.4	1998.24657534247	124	14-12
28.3	1998.32876712329	124	14-12
28.3	1998.41369863014	124	14-12
25.6	1998.49589041096	124	14-12
26.1	1998.58082191781	124	14-12
24.7	1998.66575342466	124	14-12
24.3	1998.74794520548	124	14-12
23.4	1998.83287671233	124	14-12
24.3	1998.91506849315	124	14-12
27	1999	124	14-12
27.4	1999.08493150685	124	14-12
26.5	1999.16164383562	124	14-12
25.6	1999.24657534247	124	14-12
24.7	1999.32876712329	124	14-12
24.3	1999.41369863014	124	14-12
22.9	1999.49589041096	124	14-12
22.4	1999.58082191781	124	14-12
20.5	1999.66575342466	124	14-12
20.5	1999.74794520548	124	14-12
21.9	1999.83287671233	124	14-12
25.2	1999.91506849315	124	14-12
26.1	2000	124	14-12
26.1	2000.08469945355	124	14-12
27.4	2000.16393442623	124	14-12
27	2000.24863387978	124	14-12
23.4	2000.3306010929	124	14-12
23.8	2000.41530054645	124	14-12
22.9	2000.49726775956	124	14-12
25.2	2000.58196721312	124	14-12
22.9	2000.66666666667	124	14-12
24.3	2000.74863387978	124	14-12
25.2	2000.83333333333	124	14-12
25.2	2000.91530054645	124	14-12
24.7	1995	125	14-13
24.7	1995.08493150685	125	14-13
25.6	1995.16164383562	125	14-13
24.3	1995.24657534247	125	14-13
22.9	1995.32876712329	125	14-13
20.5	1995.41369863014	125	14-13
22.4	1995.49589041096	125	14-13
23.4	1995.58082191781	125	14-13
20.1	1995.66575342466	125	14-13
21	1995.74794520548	125	14-13
22.9	1995.83287671233	125	14-13
22.9	1995.91506849315	125	14-13
22.9	1996	125	14-13
24.3	1996.08469945355	125	14-13
26.1	1996.16393442623	125	14-13
24.7	1996.24863387978	125	14-13
21	1996.3306010929	125	14-13
21.5	1996.41530054645	125	14-13
21	1996.49726775956	125	14-13
21.9	1996.58196721311	125	14-13
21.9	1996.66666666667	125	14-13
20.5	1996.74863387978	125	14-13
21.9	1996.83333333333	125	14-13
22.9	1996.91530054645	125	14-13
22.4	1997	125	14-13
23.8	1997.08493150685	125	14-13
25.6	1997.16164383562	125	14-13
25.2	1997.24657534247	125	14-13
23.8	1997.32876712329	125	14-13
22.9	1997.41369863014	125	14-13
24.7	1997.49589041096	125	14-13
26.1	1997.58082191781	125	14-13
21.9	1997.66575342466	125	14-13
24.3	1997.74794520548	125	14-13
23.8	1997.83287671233	125	14-13
25.6	1997.91506849315	125	14-13
26.1	1998	125	14-13
25.6	1998.08493150685	125	14-13
27	1998.16164383562	125	14-13
27.4	1998.24657534247	125	14-13
24.7	1998.32876712329	125	14-13
22.9	1998.41369863014	125	14-13
22.4	1998.49589041096	125	14-13
24.3	1998.58082191781	125	14-13
23.4	1998.66575342466	125	14-13
22.9	1998.74794520548	125	14-13
23.4	1998.83287671233	125	14-13
21.9	1998.91506849315	125	14-13
23.8	1999	125	14-13
24.3	1999.08493150685	125	14-13
24.7	1999.16164383562	125	14-13
24.3	1999.24657534247	125	14-13
22.4	1999.32876712329	125	14-13
20.5	1999.41369863014	125	14-13
21	1999.49589041096	125	14-13
21	1999.58082191781	125	14-13
19.6	1999.66575342466	125	14-13
20.1	1999.74794520548	125	14-13
21	1999.83287671233	125	14-13
21.9	1999.91506849315	125	14-13
22.9	2000	125	14-13
23.4	2000.08469945355	125	14-13
24.7	2000.16393442623	125	14-13
23.8	2000.24863387978	125	14-13
21.5	2000.3306010929	125	14-13
21	2000.41530054645	125	14-13
21	2000.49726775956	125	14-13
22.9	2000.58196721312	125	14-13
21.5	2000.66666666667	125	14-13
22.4	2000.74863387978	125	14-13
23.4	2000.83333333333	125	14-13
23.4	2000.91530054645	125	14-13
27	1995	126	14-14
27	1995.08493150685	126	14-14
27.9	1995.16164383562	126	14-14
27.9	1995.24657534247	126	14-14
27.9	1995.32876712329	126	14-14
27.9	1995.41369863014	126	14-14
26.5	1995.49589041096	126	14-14
28.8	1995.58082191781	126	14-14
27.4	1995.66575342466	126	14-14
28.3	1995.74794520548	126	14-14
27.9	1995.83287671233	126	14-14
27	1995.91506849315	126	14-14
27	1996	126	14-14
26.5	1996.08469945355	126	14-14
27.4	1996.16393442623	126	14-14
27	1996.24863387978	126	14-14
27.9	1996.3306010929	126	14-14
25.6	1996.41530054645	126	14-14
26.1	1996.49726775956	126	14-14
27.4	1996.58196721311	126	14-14
27	1996.66666666667	126	14-14
28.3	1996.74863387978	126	14-14
27.9	1996.83333333333	126	14-14
27	1996.91530054645	126	14-14
25.2	1997	126	14-14
25.6	1997.08493150685	126	14-14
25.2	1997.16164383562	126	14-14
27	1997.24657534247	126	14-14
25.6	1997.32876712329	126	14-14
26.5	1997.41369863014	126	14-14
25.6	1997.49589041096	126	14-14
26.5	1997.58082191781	126	14-14
27	1997.66575342466	126	14-14
27.9	1997.74794520548	126	14-14
27.9	1997.83287671233	126	14-14
27.9	1997.91506849315	126	14-14
27	1998	126	14-14
27.4	1998.08493150685	126	14-14
28.3	1998.16164383562	126	14-14
29.2	1998.24657534247	126	14-14
30.1	1998.32876712329	126	14-14
27.9	1998.41369863014	126	14-14
26.5	1998.49589041096	126	14-14
27.4	1998.58082191781	126	14-14
29.2	1998.66575342466	126	14-14
27.4	1998.74794520548	126	14-14
27	1998.83287671233	126	14-14
25.6	1998.91506849315	126	14-14
25.6	1999	126	14-14
25.6	1999.08493150685	126	14-14
25.2	1999.16164383562	126	14-14
26.1	1999.24657534247	126	14-14
27	1999.32876712329	126	14-14
24.3	1999.41369863014	126	14-14
25.2	1999.49589041096	126	14-14
25.2	1999.58082191781	126	14-14
27	1999.66575342466	126	14-14
24.7	1999.74794520548	126	14-14
25.6	1999.83287671233	126	14-14
25.2	1999.91506849315	126	14-14
24.7	2000	126	14-14
25.2	2000.08469945355	126	14-14
25.6	2000.16393442623	126	14-14
25.2	2000.24863387978	126	14-14
24.7	2000.3306010929	126	14-14
25.2	2000.41530054645	126	14-14
25.2	2000.49726775956	126	14-14
26.1	2000.58196721312	126	14-14
25.6	2000.66666666667	126	14-14
26.5	2000.74863387978	126	14-14
27	2000.83333333333	126	14-14
26.5	2000.91530054645	126	14-14
27	1995	127	14-15
27	1995.08493150685	127	14-15
28.3	1995.16164383562	127	14-15
27.9	1995.24657534247	127	14-15
28.3	1995.32876712329	127	14-15
28.8	1995.41369863014	127	14-15
27	1995.49589041096	127	14-15
28.8	1995.58082191781	127	14-15
28.8	1995.66575342466	127	14-15
28.8	1995.74794520548	127	14-15
28.8	1995.83287671233	127	14-15
27.9	1995.91506849315	127	14-15
27.4	1996	127	14-15
26.1	1996.08469945355	127	14-15
27.4	1996.16393442623	127	14-15
26.5	1996.24863387978	127	14-15
27	1996.3306010929	127	14-15
26.5	1996.41530054645	127	14-15
27.9	1996.49726775956	127	14-15
28.3	1996.58196721311	127	14-15
28.3	1996.66666666667	127	14-15
27.9	1996.74863387978	127	14-15
27.9	1996.83333333333	127	14-15
27.9	1996.91530054645	127	14-15
25.6	1997	127	14-15
25.6	1997.08493150685	127	14-15
25.2	1997.16164383562	127	14-15
26.5	1997.24657534247	127	14-15
26.5	1997.32876712329	127	14-15
28.3	1997.41369863014	127	14-15
27.4	1997.49589041096	127	14-15
27.4	1997.58082191781	127	14-15
27.4	1997.66575342466	127	14-15
28.8	1997.74794520548	127	14-15
28.3	1997.83287671233	127	14-15
27.4	1997.91506849315	127	14-15
27.4	1998	127	14-15
27.4	1998.08493150685	127	14-15
28.3	1998.16164383562	127	14-15
28.8	1998.24657534247	127	14-15
31.8	1998.32876712329	127	14-15
27.4	1998.41369863014	127	14-15
27	1998.49589041096	127	14-15
27.4	1998.58082191781	127	14-15
29.2	1998.66575342466	127	14-15
26.5	1998.74794520548	127	14-15
27.4	1998.83287671233	127	14-15
26.1	1998.91506849315	127	14-15
26.1	1999	127	14-15
25.6	1999.08493150685	127	14-15
26.1	1999.16164383562	127	14-15
25.6	1999.24657534247	127	14-15
26.5	1999.32876712329	127	14-15
26.1	1999.41369863014	127	14-15
26.1	1999.49589041096	127	14-15
26.5	1999.58082191781	127	14-15
28.3	1999.66575342466	127	14-15
27	1999.74794520548	127	14-15
26.1	1999.83287671233	127	14-15
25.2	1999.91506849315	127	14-15
24.7	2000	127	14-15
24.7	2000.08469945355	127	14-15
25.6	2000.16393442623	127	14-15
26.1	2000.24863387978	127	14-15
25.6	2000.3306010929	127	14-15
24.3	2000.41530054645	127	14-15
25.6	2000.49726775956	127	14-15
27.4	2000.58196721312	127	14-15
27	2000.66666666667	127	14-15
27	2000.74863387978	127	14-15
27.4	2000.83333333333	127	14-15
26.5	2000.91530054645	127	14-15
26.5	1995	128	14-16
26.5	1995.08493150685	128	14-16
27.9	1995.16164383562	128	14-16
28.3	1995.24657534247	128	14-16
28.3	1995.32876712329	128	14-16
28.3	1995.41369863014	128	14-16
27.9	1995.49589041096	128	14-16
30.1	1995.58082191781	128	14-16
29.2	1995.66575342466	128	14-16
29.2	1995.74794520548	128	14-16
27.9	1995.83287671233	128	14-16
27.4	1995.91506849315	128	14-16
27	1996	128	14-16
26.1	1996.08469945355	128	14-16
27	1996.16393442623	128	14-16
26.5	1996.24863387978	128	14-16
27.4	1996.3306010929	128	14-16
27.4	1996.41530054645	128	14-16
28.3	1996.49726775956	128	14-16
28.8	1996.58196721311	128	14-16
29.7	1996.66666666667	128	14-16
29.2	1996.74863387978	128	14-16
28.8	1996.83333333333	128	14-16
26.5	1996.91530054645	128	14-16
25.2	1997	128	14-16
25.6	1997.08493150685	128	14-16
25.2	1997.16164383562	128	14-16
27	1997.24657534247	128	14-16
27	1997.32876712329	128	14-16
28.3	1997.41369863014	128	14-16
27.9	1997.49589041096	128	14-16
28.3	1997.58082191781	128	14-16
28.8	1997.66575342466	128	14-16
29.2	1997.74794520548	128	14-16
30.1	1997.83287671233	128	14-16
27.4	1997.91506849315	128	14-16
27.4	1998	128	14-16
27.4	1998.08493150685	128	14-16
28.3	1998.16164383562	128	14-16
28.3	1998.24657534247	128	14-16
31.4	1998.32876712329	128	14-16
28.3	1998.41369863014	128	14-16
27.4	1998.49589041096	128	14-16
28.3	1998.58082191781	128	14-16
30.5	1998.66575342466	128	14-16
27	1998.74794520548	128	14-16
27.9	1998.83287671233	128	14-16
26.5	1998.91506849315	128	14-16
25.6	1999	128	14-16
26.1	1999.08493150685	128	14-16
25.6	1999.16164383562	128	14-16
25.6	1999.24657534247	128	14-16
27.4	1999.32876712329	128	14-16
27	1999.41369863014	128	14-16
26.5	1999.49589041096	128	14-16
28.3	1999.58082191781	128	14-16
28.8	1999.66575342466	128	14-16
27	1999.74794520548	128	14-16
26.1	1999.83287671233	128	14-16
25.6	1999.91506849315	128	14-16
24.7	2000	128	14-16
24.3	2000.08469945355	128	14-16
25.6	2000.16393442623	128	14-16
26.1	2000.24863387978	128	14-16
25.6	2000.3306010929	128	14-16
25.2	2000.41530054645	128	14-16
26.5	2000.49726775956	128	14-16
27.4	2000.58196721312	128	14-16
27.4	2000.66666666667	128	14-16
27.4	2000.74863387978	128	14-16
27.4	2000.83333333333	128	14-16
26.5	2000.91530054645	128	14-16
26.5	1995	129	14-17
26.5	1995.08493150685	129	14-17
27	1995.16164383562	129	14-17
28.3	1995.24657534247	129	14-17
29.2	1995.32876712329	129	14-17
30.1	1995.41369863014	129	14-17
28.8	1995.49589041096	129	14-17
30.1	1995.58082191781	129	14-17
30.1	1995.66575342466	129	14-17
29.2	1995.74794520548	129	14-17
27.9	1995.83287671233	129	14-17
27.4	1995.91506849315	129	14-17
26.1	1996	129	14-17
25.2	1996.08469945355	129	14-17
27	1996.16393442623	129	14-17
26.5	1996.24863387978	129	14-17
28.3	1996.3306010929	129	14-17
28.8	1996.41530054645	129	14-17
29.7	1996.49726775956	129	14-17
29.2	1996.58196721311	129	14-17
30.1	1996.66666666667	129	14-17
29.2	1996.74863387978	129	14-17
28.3	1996.83333333333	129	14-17
26.5	1996.91530054645	129	14-17
24.7	1997	129	14-17
25.6	1997.08493150685	129	14-17
24.7	1997.16164383562	129	14-17
26.5	1997.24657534247	129	14-17
27.4	1997.32876712329	129	14-17
28.8	1997.41369863014	129	14-17
28.8	1997.49589041096	129	14-17
29.2	1997.58082191781	129	14-17
29.2	1997.66575342466	129	14-17
29.2	1997.74794520548	129	14-17
29.2	1997.83287671233	129	14-17
27.4	1997.91506849315	129	14-17
27	1998	129	14-17
27	1998.08493150685	129	14-17
28.3	1998.16164383562	129	14-17
27.9	1998.24657534247	129	14-17
29.7	1998.32876712329	129	14-17
27.9	1998.41369863014	129	14-17
28.3	1998.49589041096	129	14-17
29.2	1998.58082191781	129	14-17
30.5	1998.66575342466	129	14-17
28.3	1998.74794520548	129	14-17
27.4	1998.83287671233	129	14-17
26.5	1998.91506849315	129	14-17
26.1	1999	129	14-17
26.1	1999.08493150685	129	14-17
25.6	1999.16164383562	129	14-17
26.1	1999.24657534247	129	14-17
27	1999.32876712329	129	14-17
28.3	1999.41369863014	129	14-17
28.3	1999.49589041096	129	14-17
29.7	1999.58082191781	129	14-17
28.3	1999.66575342466	129	14-17
27.4	1999.74794520548	129	14-17
26.1	1999.83287671233	129	14-17
25.6	1999.91506849315	129	14-17
24.7	2000	129	14-17
24.3	2000.08469945355	129	14-17
25.2	2000.16393442623	129	14-17
26.1	2000.24863387978	129	14-17
26.1	2000.3306010929	129	14-17
27.4	2000.41530054645	129	14-17
27.4	2000.49726775956	129	14-17
28.8	2000.58196721312	129	14-17
27.4	2000.66666666667	129	14-17
27.4	2000.74863387978	129	14-17
27.4	2000.83333333333	129	14-17
27	2000.91530054645	129	14-17
25.2	1995	130	14-18
24.7	1995.08493150685	130	14-18
